seats,mm,pg,vs
4,0.002399815,0.004799629,"(0.7978004101583581, 0.7721485568950003, 0.6631778628611208, 0.6279267513720895)"
4,0.006034894,0.012069788,"(0.60727942466234, 0.7721485568950003, 0.6631778628611208, 0.8039074197680083)"
4,0.005879255,0.01175851,"(0.60727942466234, 0.6667691243708457, 0.7679347403282988, 0.8039074197680083)"
4,0.041192602,0.082385204,"(0.7349020904515229, 0.5341590025893362, 0.7679347403282988, 0.8039074197680083)"
4,0.025525509,0.051051018,"(0.7349020904515229, 0.5341590025893362, 0.8391376451077943, 0.7404965934073413)"
4,0.014657216,0.029314431,"(0.7141434554667135, 0.5568735411060852, 0.8391376451077943, 0.7404965934073413)"
4,-0.009489707,0.018979414,"(0.6079596712218918, 0.668641894472636, 0.8391376451077943, 0.7404965934073413)"
4,0.034558203,0.069116406,"(0.5160474424772242, 0.7529213071159523, 0.8391376451077943, 0.7404965934073413)"
4,0.034085736,0.068171472,"(0.5160474424772242, 0.7529213071159523, 0.7391234156562361, 0.8396543371931305)"
4,-0.018810125,0.03762025,"(0.6323288649871506, 0.7529213071159523, 0.6438213959394129, 0.8396543371931305)"
4,0.036213699,0.072427399,"(0.7458939168096296, 0.7529213071159523, 0.5143060889519226, 0.8396543371931305)"
3,0.045932052,0.091864104,"(0.7458939168096296, 0.7713684770836182, 0.4938798486130851, 0.8396543371931305)"
3,0.066236544,0.132473088,"(0.7839556125010303, 0.7713684770836182, 0.4938798486130851, 0.7964980658559593)"
4,0.056081825,0.11216365,"(0.7839556125010303, 0.5212972768532527, 0.7581670310314055, 0.7964980658559593)"
4,0.041049208,0.082098417,"(0.7839556125010303, 0.735522318999533, 0.5587830319888735, 0.7964980658559593)"
4,0.057660789,0.115321577,"(0.7839556125010303, 0.5116150862292816, 0.7548006945214083, 0.7964980658559593)"
4,0.056128246,0.112256493,"(0.5213025243633957, 0.78751288122527, 0.7548006945214083, 0.7964980658559593)"
4,0.057541046,0.115082091,"(0.5213025243633957, 0.78751288122527, 0.7575836190123229, 0.7936297932361657)"
4,0.05766184,0.11532368,"(0.5213025243633957, 0.7877622817925671, 0.7575836190123229, 0.7933960167722522)"
4,0.056443814,0.112887628,"(0.7595996086979965, 0.7877622817925671, 0.5281906170381, 0.7933960167722522)"
4,0.056452856,0.112905713,"(0.7595996086979965, 0.7877622817925671, 0.8115494764149912, 0.5100009882037749)"
4,0.055960373,0.111920746,"(0.7595996086979965, 0.7877622817925671, 0.7920882556948925, 0.5314321429090539)"
4,0.03352642,0.067052841,"(0.7595996086979965, 0.7425126275700988, 0.8365744119040992, 0.5314321429090539)"
4,0.040593858,0.081187716,"(0.7693862864095677, 0.7425126275700988, 0.8365744119040992, 0.5129490707580955)"
3,0.048832098,0.097664197,"(0.7693862864095677, 0.4867907779759433, 0.8365744119040992, 0.7493072964771078)"
4,0.044803375,0.089606749,"(0.7693862864095677, 0.7527528540189723, 0.8365744119040992, 0.5063512302836771)"
4,0.04986586,0.099731721,"(0.7693862864095677, 0.763767068578601, 0.8273386829977611, 0.5063512302836771)"
4,0.044755486,0.089510971,"(0.7693862864095677, 0.8374481812678636, 0.7534350678612072, 0.5063512302836771)"
4,0.044302244,0.088604488,"(0.7693862864095677, 0.5114598885423288, 0.7534350678612072, 0.8341524904303177)"
3,0.047889393,0.095778786,"(0.7693862864095677, 0.7554552819005238, 0.49913150648000154, 0.8341524904303177)"
3,0.054056469,0.108112939,"(0.7693862864095677, 0.7672572748267898, 0.49913150648000154, 0.821286176829245)"
3,0.053873647,0.107747295,"(0.7693862864095677, 0.7588219492539501, 0.49142746904078777, 0.821286176829245)"
3,0.047326898,0.094653796,"(0.7693862864095677, 0.7469307353493193, 0.49142746904078777, 0.8355819608238547)"
4,0.033197116,0.066394232,"(0.5262008049739245, 0.7469307353493193, 0.7476404938961235, 0.8355819608238547)"
4,-0.019250761,0.038501522,"(0.6386887198324602, 0.649627142261126, 0.7476404938961235, 0.8355819608238547)"
4,-0.016962357,0.033924713,"(0.6386887198324602, 0.7622938201858024, 0.6332500061270004, 0.8355819608238547)"
4,-0.018480048,0.036960096,"(0.6386887198324602, 0.6479555173348098, 0.7523949712603448, 0.8355819608238547)"
4,-0.01739662,0.03479324,"(0.6348633386657916, 0.6479555173348098, 0.7523949712603448, 0.835073629871285)"
4,-0.017863422,0.035726845,"(0.6348633386657916, 0.6521123266403643, 0.7463709519136408, 0.835073629871285)"
4,-0.007393162,0.014786324,"(0.6109666233203295, 0.6521123266403643, 0.7643552788233293, 0.835073629871285)"
4,-0.006664963,0.013329926,"(0.6130950639318841, 0.6521123266403643, 0.7643552788233293, 0.8300323929295986)"
4,-0.009358393,0.018716786,"(0.8363677822902456, 0.6521123266403643, 0.7643552788233293, 0.6175333961145408)"
4,-0.011147363,0.022294725,"(0.8363677822902456, 0.6215358035068058, 0.7643552788233293, 0.648958856790551)"
4,0.012922641,0.025845281,"(0.8363677822902456, 0.5646710016508878, 0.7643552788233293, 0.6883740674385646)"
4,-0.002494252,0.004988503,"(0.8363677822902456, 0.6634944243260332, 0.7643552788233293, 0.6014589270226738)"
4,0.033599054,0.067198108,"(0.8363677822902456, 0.729822724734785, 0.7643552788233293, 0.5234140060144603)"
3,0.044233527,0.088467054,"(0.8363677822902456, 0.7442076431284594, 0.7643552788233293, 0.4952610313707556)"
3,0.056530626,0.113061252,"(0.7659524017086566, 0.808924145142423, 0.7643552788233293, 0.4952610313707556)"
3,0.049139847,0.098279693,"(0.7501065942675972, 0.8226414551832457, 0.7643552788233293, 0.4952610313707556)"
3,0.050454108,0.100908216,"(0.7501065942675972, 0.820075403278028, 0.7670462730728173, 0.4952610313707556)"
3,0.044162016,0.088324033,"(0.8370248458289544, 0.7418876697910213, 0.7670462730728173, 0.4952610313707556)"
3,0.059369034,0.118738067,"(0.7688849358283939, 0.8031940428266334, 0.7670462730728173, 0.4952610313707556)"
3,0.058253166,0.116506332,"(0.7688849358283939, 0.4845193904162358, 0.7670462730728173, 0.8183991544152974)"
3,0.059578549,0.119157098,"(0.7688849358283939, 0.48219329939234684, 0.7700217131931734, 0.8183991544152974)"
3,0.065773962,0.131547924,"(0.8048140300455302, 0.48219329939234684, 0.7700217131931734, 0.7800814647670333)"
4,0.026251484,0.052502967,"(0.8048140300455302, 0.6976319530320015, 0.5678934535040829, 0.7800814647670333)"
4,0.013874467,0.027748935,"(0.7573817368061168, 0.6976319530320015, 0.5678934535040829, 0.8316223672856584)"
4,0.013920927,0.027841853,"(0.7573817368061168, 0.6976319530320015, 0.5683069803012564, 0.8310230027723967)"
4,0.014762877,0.029525754,"(0.7298646913580247, 0.7285167994270696, 0.5683069803012564, 0.8310230027723967)"
4,0.014481223,0.028962447,"(0.6683073216063237, 0.7889475546952307, 0.5683069803012564, 0.8310230027723967)"
4,0.019689067,0.039378134,"(0.6683073216063237, 0.8046385804279147, 0.5631666316137367, 0.8310230027723967)"
4,0.014172897,0.028345793,"(0.6629593093900431, 0.8046385804279147, 0.5798833009169214, 0.8310230027723967)"
4,0.011569246,0.023138493,"(0.8358756516702066, 0.8046385804279147, 0.5798833009169214, 0.6573973578442179)"
4,0.007563446,0.015126892,"(0.8439491920423503, 0.7966889197714355, 0.5798833009169214, 0.6573973578442179)"
4,0.0098829,0.0197658,"(0.6605855359050548, 0.7966889197714355, 0.5798833009169214, 0.8378595550973532)"
4,0.013603355,0.02720671,"(0.8316668132439594, 0.7966889197714355, 0.5798833009169214, 0.6692746138396777)"
4,0.014685607,0.029371215,"(0.7988083039204524, 0.8294571868943521, 0.5798833009169214, 0.6692746138396777)"
4,0.011124622,0.022249243,"(0.7988083039204524, 0.616100548362429, 0.7901327245288859, 0.6692746138396777)"
4,-0.006983751,0.013967501,"(0.7549855739763502, 0.616100548362429, 0.8360946419865696, 0.6692746138396777)"
4,-0.006965713,0.013931426,"(0.7549855739763502, 0.6167309772043376, 0.8353920631737081, 0.6692746138396777)"
4,-0.00603174,0.012063481,"(0.7566073172564045, 0.6167309772043376, 0.8332779157783559, 0.6692746138396777)"
4,0.035871057,0.071742113,"(0.7566073172564045, 0.5201960760522708, 0.8332779157783559, 0.740350901198291)"
4,0.041509817,0.083019635,"(0.7566073172564045, 0.5201960760522708, 0.7475047349908307, 0.8178767064967503)"
4,0.057616415,0.115232829,"(0.7566073172564045, 0.5201960760522708, 0.7866988930459446, 0.7807533108086087)"
4,0.056536708,0.113073417,"(0.7566073172564045, 0.7843198733884272, 0.5268939212969599, 0.7807533108086087)"
4,0.047984316,0.095968632,"(0.7566073172564045, 0.7638892412978153, 0.5268939212969599, 0.8016653739446914)"
4,0.048863464,0.097726927,"(0.7566073172564045, 0.7638892412978153, 0.8049595679376697, 0.5200831359659722)"
4,0.048894959,0.097789918,"(0.7602136784290121, 0.7604088620561099, 0.8049595679376697, 0.5200831359659722)"
4,0.048877652,0.097755303,"(0.7602136784290121, 0.7598640216008103, 0.8049595679376697, 0.5196075257940522)"
4,0.048868222,0.097736444,"(0.7592487578817706, 0.7607912240284829, 0.8049595679376697, 0.5196075257940522)"
4,0.040241517,0.080483035,"(0.7592487578817706, 0.7451475263539517, 0.8238226892236526, 0.5196075257940522)"
4,0.032822704,0.065645408,"(0.8399010238774014, 0.7451475263539517, 0.7456518387454389, 0.5196075257940522)"
4,-0.018909165,0.037818331,"(0.8399010238774014, 0.7451475263539517, 0.6278834513523822, 0.6470002873976146)"
4,0.031537498,0.063074995,"(0.8399010238774014, 0.7451475263539517, 0.5216936557096171, 0.7425971436605112)"
4,0.031962503,0.063925007,"(0.8399010238774014, 0.7567920275240242, 0.5216936557096171, 0.7326526658918147)"
4,0.030671272,0.061342544,"(0.8425203928879925, 0.7567920275240242, 0.5216936557096171, 0.7301071091253759)"
4,0.030700539,0.061401079,"(0.8425203928879925, 0.7292312949326972, 0.5216936557096171, 0.7577849111033741)"
4,0.032431507,0.064863014,"(0.7312905871898284, 0.8376558136691994, 0.5216936557096171, 0.7577849111033741)"
4,0.037244789,0.074489579,"(0.7312905871898284, 0.8376558136691994, 0.5069091432831775, 0.7622535273628904)"
4,0.048378148,0.096756297,"(0.7518967266532081, 0.8137285174195298, 0.5069091432831775, 0.7622535273628904)"
4,0.048441085,0.096882171,"(0.5065234466215213, 0.8137285174195298, 0.7517627784152968, 0.7622535273628904)"
4,0.044068492,0.088136983,"(0.5152727319299354, 0.8137285174195298, 0.7517627784152968, 0.7535124376647889)"
4,0.046822572,0.093645145,"(0.5140600134529884, 0.8137285174195298, 0.7517627784152968, 0.7633160416674596)"
4,0.038532648,0.077065296,"(0.5140600134529884, 0.7371261099925467, 0.8322515472057406, 0.7633160416674596)"
4,0.033354529,0.066709058,"(0.7582371341918478, 0.7371261099925467, 0.8322515472057406, 0.5296935806260332)"
4,0.039590788,0.079181577,"(0.7582371341918478, 0.7484163542467561, 0.8185967547846615, 0.5296935806260332)"
4,0.03935412,0.07870824,"(0.7582371341918478, 0.7484163542467561, 0.8213853116816698, 0.5278516976347385)"
4,0.041654695,0.083309389,"(0.7582371341918478, 0.5347456402775281, 0.8213853116816698, 0.764512595837897)"
4,0.041330762,0.082661523,"(0.7582371341918478, 0.5347456402775281, 0.8219671980239034, 0.7637987503018595)"
4,0.038663261,0.077326521,"(0.7582371341918478, 0.5347456402775281, 0.7586428523103985, 0.8274813040564999)"
4,0.039116165,0.07823233,"(0.5337461191081004, 0.7590492311473526, 0.7586428523103985, 0.8274813040564999)"
4,0.038856895,0.07771379,"(0.5337461191081004, 0.7685431485509376, 0.7481118545874113, 0.8274813040564999)"
4,-0.009142626,0.018285251,"(0.6280436959426692, 0.6708426425377046, 0.7481118545874113, 0.8274813040564999)"
4,-0.009996902,0.019993804,"(0.8511897848088523, 0.6708426425377046, 0.7481118545874113, 0.6077523201755451)"
4,-0.001802309,0.00448842,"(0.8511897848088523, 0.6708426425377046, 0.587954872814746, 0.7610927787583455)"
4,0.00193417,0.003868339,"(0.8447790136104201, 0.6708426425377046, 0.5794197292069633, 0.7610927787583455)"
4,0.030324397,0.060648795,"(0.8447790136104201, 0.7195118551455931, 0.5145280312636414, 0.7610927787583455)"
4,0.001261253,0.002522506,"(0.8447790136104201, 0.5850231974391156, 0.6737544443852087, 0.7610927787583455)"
4,0.00147331,0.002946621,"(0.6742165493318681, 0.5850231974391156, 0.8443928892922226, 0.7610927787583455)"
4,0.022906779,0.045813558,"(0.5343752246029021, 0.7093024514704132, 0.8443928892922226, 0.7610927787583455)"
4,0.002859868,0.005719736,"(0.5820591631873501, 0.6767987453070909, 0.8443928892922226, 0.7610927787583455)"
4,0.006824679,0.013649357,"(0.5662298466500562, 0.6768286720125171, 0.8443928892922226, 0.7610927787583455)"
4,0.014626132,0.029252265,"(0.5662298466500562, 0.6918289246814416, 0.828187327261192, 0.7610927787583455)"
4,-0.010345046,0.020690092,"(0.6467936019868137, 0.6210792375877521, 0.828187327261192, 0.7610927787583455)"
4,0.028462138,0.056924276,"(0.7183196471372449, 0.5373765463654023, 0.828187327261192, 0.7610927787583455)"
4,0.036501005,0.073002011,"(0.7183196471372449, 0.7717489419633609, 0.828187327261192, 0.5158772404219168)"
3,0.046729464,0.093458928,"(0.49461381427992984, 0.7717489419633609, 0.828187327261192, 0.7379700551502782)"
3,0.047381269,0.094762538,"(0.8297717338513841, 0.7717489419633609, 0.49042218824328915, 0.7379700551502782)"
3,0.044936889,0.089873777,"(0.8297717338513841, 0.7670657199776757, 0.4955164863198622, 0.7379700551502782)"
4,-0.003256895,0.00651379,"(0.8297717338513841, 0.7670657199776757, 0.6519789877609122, 0.6023005536925836)"
4,-0.014313739,0.028627478,"(0.8297717338513841, 0.7670657199776757, 0.6297561749998196, 0.6243051175308019)"
4,-0.011996986,0.023993973,"(0.8297717338513841, 0.6196895356431167, 0.6297561749998196, 0.7717171492287541)"
3,0.046246936,0.092493871,"(0.8297717338513841, 0.49252178658526186, 0.7355641133129178, 0.7717171492287541)"
3,0.05344153,0.106883061,"(0.7491285407001418, 0.49252178658526186, 0.8145577820769955, 0.7717171492287541)"
3,0.063892176,0.127784353,"(0.7699358933719191, 0.49252178658526186, 0.7935625507787516, 0.7717171492287541)"
3,0.055944301,0.111888602,"(0.8111092772367848, 0.49252178658526186, 0.7556911184165279, 0.7717171492287541)"
4,0.049202918,0.098405837,"(0.8111092772367848, 0.5099994598255652, 0.7556911184165279, 0.7622292925918052)"
4,0.046857864,0.093715728,"(0.751468084307791, 0.5099994598255652, 0.8162664618667312, 0.7622292925918052)"
4,0.040668904,0.081337807,"(0.7397492479484853, 0.5099994598255652, 0.8293034663921209, 0.7622292925918052)"
4,0.050782437,0.101564874,"(0.7574370295309786, 0.5099994598255652, 0.8065371150452553, 0.7622292925918052)"
4,0.050606137,0.101212275,"(0.7574370295309786, 0.7575227547484576, 0.8065371150452553, 0.5059981199279018)"
4,0.043431451,0.086862901,"(0.824501175785889, 0.7575227547484576, 0.7467023431674662, 0.5059981199279018)"
4,0.042394524,0.084789048,"(0.824501175785889, 0.7575227547484576, 0.5072283693879864, 0.7437848874114114)"
4,0.04576526,0.091530521,"(0.8155640393812374, 0.7575227547484576, 0.5072283693879864, 0.7483306950394376)"
4,0.030686748,0.061373497,"(0.8155640393812374, 0.7575227547484576, 0.5408690181824536, 0.721657296754836)"
4,0.046158861,0.092317722,"(0.8155640393812374, 0.7575227547484576, 0.7559673287624346, 0.513290600389672)"
4,0.050793226,0.101586451,"(0.8065970001799739, 0.7575227547484576, 0.7655377482463773, 0.513290600389672)"
4,0.047495925,0.094991851,"(0.8065970001799739, 0.7575227547484576, 0.5250631241238215, 0.7641210711830694)"
4,0.031636384,0.063272769,"(0.7317740955495713, 0.7575227547484576, 0.5250631241238215, 0.837688189093894)"
4,0.030492,0.060984,"(0.7376552757110528, 0.7575227547484576, 0.5355218421501428, 0.837688189093894)"
4,0.03845407,0.07690814,"(0.5025863861459664, 0.7575227547484576, 0.7365680995427587, 0.837688189093894)"
3,0.045563555,0.09112711,"(0.771751395707621, 0.48837708679817265, 0.7365680995427587, 0.837688189093894)"
4,0.016674826,0.033349653,"(0.771751395707621, 0.6912111801242236, 0.558575081628887, 0.837688189093894)"
3,0.043298775,0.08659755,"(0.771751395707621, 0.731468740444222, 0.49233684729357075, 0.837688189093894)"
4,0.017052864,0.034105728,"(0.771751395707621, 0.6921215516470007, 0.5579733020654821, 0.837688189093894)"
4,0.014920792,0.029841585,"(0.771751395707621, 0.6921215516470007, 0.5685940299812071, 0.8355957477141459)"
4,0.017235351,0.034470702,"(0.771751395707621, 0.6985783164294531, 0.5657925610961397, 0.8355957477141459)"
4,0.000528589,0.005210233,"(0.771751395707621, 0.5996089260790343, 0.6655676357728074, 0.8355957477141459)"
4,0.003599936,0.007199872,"(0.771751395707621, 0.5847133162508658, 0.6629574127700938, 0.8355957477141459)"
4,0.004703582,0.009407163,"(0.771751395707621, 0.5847133162508658, 0.6662672139169338, 0.8344909673226157)"
4,0.00840369,0.016807381,"(0.771751395707621, 0.5847133162508658, 0.8271324935594506, 0.6737091760726449)"
4,0.01105865,0.022117299,"(0.771751395707621, 0.5704171128673965, 0.8308088602337377, 0.6737091760726449)"
4,0.023555642,0.047111283,"(0.771751395707621, 0.5413339156476167, 0.8308088602337377, 0.6946139463661964)"
4,-0.006275536,0.012551072,"(0.771751395707621, 0.6106066638411911, 0.8308088602337377, 0.6445619836950998)"
4,-0.008566553,0.017133107,"(0.771751395707621, 0.6106066638411911, 0.6421594394799354, 0.8375703851287459)"
4,-0.008671602,0.017343203,"(0.771751395707621, 0.8380018947146817, 0.6421594394799354, 0.6105953474462222)"
4,0.001095142,0.003729248,"(0.771751395707621, 0.8380018947146817, 0.5945886887618392, 0.6652197567782314)"
3,0.041682537,0.083365075,"(0.771751395707621, 0.8380018947146817, 0.7298622344798325, 0.49688158612016087)"
3,0.053982491,0.107964981,"(0.771751395707621, 0.7515042117930204, 0.8104440588264079, 0.49688158612016087)"
4,0.049355165,0.098710331,"(0.771751395707621, 0.7419200958119487, 0.8104440588264079, 0.5058067715220266)"
4,0.052099502,0.104199003,"(0.771751395707621, 0.5185272948076183, 0.8104440588264079, 0.7656179643297637)"
4,0.050731924,0.101463848,"(0.771751395707621, 0.5185272948076183, 0.7622024467166187, 0.8124988517488324)"
4,0.051319781,0.102639561,"(0.771751395707621, 0.5185272948076183, 0.8121621365300354, 0.764217158083223)"
4,0.051034005,0.102068009,"(0.771751395707621, 0.745916055061386, 0.8121621365300354, 0.501369295858473)"
4,0.044529499,0.089058997,"(0.771751395707621, 0.73162391352679, 0.8238880190211088, 0.501369295858473)"
